ts_utc,price,fcst_solar,fcst_wind_onshore,fcst_wind_offshore,fcst_wind_total,wx_temperature_2m,wx_wind_speed_100m,wx_shortwave_radiation
2026-01-31 04:00:00+00:00,94.0575,0.0,21682.449999999997,7216.775,28899.225,0.5399999999999999,20.76,0.0
2026-01-31 05:00:00+00:00,93.45,0.0,22105.45,7203.15,29308.6,0.32,23.52,0.0
2026-01-31 06:00:00+00:00,92.9025,22.75,21695.875,7185.525,28881.4,0.25999999999999995,22.139999999999997,0.0
2026-01-31 07:00:00+00:00,103.955,742.975,21273.925,7133.45,28407.375,0.21999999999999992,22.78,0.2
2026-01-31 08:00:00+00:00,109.0625,2719.375,20544.3,6988.1,27532.4,0.22000000000000003,23.34,16.6
2026-01-31 09:00:00+00:00,114.215,5297.9,19356.15,6965.0,26321.15,0.33999999999999997,23.64,54.0
2026-01-31 10:00:00+00:00,113.47,7599.625,18013.175,6954.175,24967.35,0.5999999999999999,20.78,113.2
2026-01-31 11:00:00+00:00,111.2775,8696.825,16764.45,6968.424999999999,23732.875,0.8999999999999998,19.64,151.6
2026-01-31 12:00:00+00:00,107.39,8434.1,16113.1,6975.7,23088.8,1.3,19.4,158.0
2026-01-31 13:00:00+00:00,110.305,6671.05,16004.85,6974.625,22979.475,1.54,20.06,139.8
2026-01-31 14:00:00+00:00,113.1675,3829.05,16352.349999999999,6982.575,23334.925,1.5599999999999998,19.86,153.0
2026-01-31 15:00:00+00:00,119.3575,1158.725,17174.75,7001.975,24176.725,0.96,19.380000000000003,75.2
2026-01-31 16:00:00+00:00,134.605,54.275,17984.475,7033.950000000001,25018.425,0.8399999999999999,21.34,16.4
2026-01-31 17:00:00+00:00,138.0375,0.0,18376.7,7006.549999999999,25383.25,0.4,21.36,0.6
2026-01-31 18:00:00+00:00,133.95,0.0,18287.75,7027.175,25314.925,-0.040000000000000036,19.56,0.0
2026-01-31 19:00:00+00:00,125.64500000000001,0.0,17855.025,7156.575,25011.600000000002,-0.25999999999999995,19.94,0.0
2026-01-31 20:00:00+00:00,114.2075,0.0,17182.375,7228.775,24411.15,-0.3,20.2,0.0
2026-01-31 21:00:00+00:00,114.145,0.0,16082.075,6962.174999999999,23044.25,-0.5199999999999999,19.94,0.0
2026-01-31 22:00:00+00:00,105.9,0.0,15306.9,6909.45,22216.35,-0.7200000000000003,19.619999999999997,0.0
2026-01-31 23:00:00+00:00,96.09,0.0,15157.775,6952.525,22110.3,-0.78,19.7,0.0
2026-02-01 00:00:00+00:00,94.0075,0.0,14849.55,6933.0,21782.55,-0.8399999999999999,18.2,0.0
2026-02-01 01:00:00+00:00,98.4025,0.0,14542.95,6922.45,21465.4,-0.8600000000000001,18.52,0.0
2026-02-01 02:00:00+00:00,96.0575,0.0,14136.975,6938.7,21075.675,-0.9,17.6,0.0
2026-02-01 03:00:00+00:00,98.3125,0.0,13847.425000000001,7166.45,21013.875,-0.9800000000000001,18.759999999999998,0.0
2026-02-01 04:00:00+00:00,98.2225,0.0,13781.525,7144.925,20926.45,-0.9600000000000002,17.86,0.0
2026-02-01 05:00:00+00:00,96.015,0.0,14046.275,6926.475,20972.75,-0.96,18.48,0.0
2026-02-01 06:00:00+00:00,99.5,14.600000000000001,14083.375,6945.2,21028.575,-1.1,18.419999999999998,0.0
2026-02-01 07:00:00+00:00,105.255,645.275,14290.775,6938.1,21228.875,-1.26,18.44,0.2
2026-02-01 08:00:00+00:00,109.235,2675.8,14307.3,6864.0,21171.3,-1.2399999999999998,18.2,15.4
2026-02-01 09:00:00+00:00,109.845,5202.85,13871.875,6806.325,20678.2,-1.02,17.7,60.8
2026-02-01 10:00:00+00:00,108.1575,7468.174999999999,13130.075,6776.175,19906.25,-0.3400000000000002,17.64,129.2
2026-02-01 11:00:00+00:00,107.125,8746.975,12636.475,6749.0,19385.475,0.16000000000000014,17.04,164.4
2026-02-01 12:00:00+00:00,100.3875,8529.025,12798.575,6779.25,19577.825,0.5200000000000001,17.56,180.0
2026-02-01 13:00:00+00:00,102.235,6740.8,13378.0,6990.1,20368.1,0.9800000000000001,17.0,170.2
2026-02-01 14:00:00+00:00,108.9575,3911.075,14216.225,7097.2,21313.425,1.2,18.78,131.6
2026-02-01 15:00:00+00:00,114.66749999999999,1178.2,15553.975,7138.775,22692.75,1.0799999999999998,18.52,86.8
2026-02-01 16:00:00+00:00,129.4875,56.1,17302.275,7008.35,24310.625,0.8800000000000001,21.02,30.4
2026-02-01 17:00:00+00:00,136.8425,0.0,18549.35,7018.9,25568.25,0.48000000000000026,22.8,0.0
2026-02-01 18:00:00+00:00,137.39,0.0,18902.15,7009.1,25911.25,-0.1,22.12,0.0
2026-02-01 19:00:00+00:00,125.5925,0.0,18809.65,6989.75,25799.4,-0.4400000000000002,23.619999999999997,0.0
2026-02-01 20:00:00+00:00,113.8575,0.0,18752.95,6960.975,25713.925000000003,-0.7,23.54,0.0
2026-02-01 21:00:00+00:00,113.88499999999999,0.0,18652.55,6977.9,25630.449999999997,-0.78,21.54,0.0
2026-02-01 22:00:00+00:00,106.5525,0.0,18963.3,6980.175,25943.475,-0.8,23.04,0.0
2026-02-01 23:00:00+00:00,99.5925,0.0,21532.725,7328.425,28861.149999999998,-0.8800000000000001,21.919999999999998,0.0
2026-02-02 00:00:00+00:00,97.9925,0.0,22274.7,7322.125,29596.825,-0.9199999999999999,22.580000000000002,0.0
2026-02-02 01:00:00+00:00,95.0925,0.0,22875.225,7316.025,30191.25,-1.1,21.259999999999998,0.0
2026-02-02 02:00:00+00:00,91.0,0.0,23288.6,7319.6,30608.199999999997,-1.36,22.36,0.0
2026-02-02 03:00:00+00:00,91.7325,0.0,23641.475,7322.299999999999,30963.774999999998,-1.4200000000000002,22.119999999999997,0.0
2026-02-02 04:00:00+00:00,94.7225,0.0,23815.625,7323.2,31138.825,-1.48,22.14,0.0
2026-02-02 05:00:00+00:00,106.575,0.0,24301.425000000003,7332.4,31633.825000000004,-1.7400000000000002,24.28,0.0
2026-02-02 06:00:00+00:00,122.88499999999999,20.95,24264.3,7246.45,31510.75,-1.7400000000000002,22.14,0.0
2026-02-02 07:00:00+00:00,136.8675,1089.375,24227.05,7195.875,31422.925,-1.98,22.94,0.2
2026-02-02 08:00:00+00:00,140.155,3914.05,24012.075,7167.675,31179.75,-1.9600000000000002,24.56,19.8
2026-02-02 09:00:00+00:00,124.53999999999999,7614.175,23518.300000000003,6858.8,30377.100000000002,-1.8399999999999999,24.04,73.2
2026-02-02 10:00:00+00:00,114.6675,11274.5,22573.55,6645.075,29218.625,-1.3400000000000003,23.6,161.0
2026-02-02 11:00:00+00:00,109.2125,13682.45,21950.625,6466.75,28417.375,-0.6599999999999998,23.580000000000002,229.4
2026-02-02 12:00:00+00:00,104.0,13551.475,22146.975,6481.35,28628.324999999997,-0.5599999999999999,21.98,234.2
2026-02-02 13:00:00+00:00,102.9025,10735.35,23033.574999999997,6494.225,29527.799999999996,0.01999999999999975,22.06,191.6
2026-02-02 14:00:00+00:00,105.0775,6237.85,24431.75,6491.95,30923.7,0.020000000000000108,22.339999999999996,179.8
2026-02-02 15:00:00+00:00,109.7775,1876.05,26582.025,6489.25,33071.275,-0.4599999999999998,22.3,115.0
2026-02-02 16:00:00+00:00,118.19749999999999,76.325,28955.05,6481.025,35436.075,-0.74,24.5,28.4
2026-02-02 17:00:00+00:00,118.9675,0.0,30546.775,6450.6,36997.375,-1.2600000000000002,24.66,1.0
2026-02-02 18:00:00+00:00,105.0,0.0,31183.975,6433.725,37617.7,-1.8399999999999999,24.52,0.0
2026-02-02 19:00:00+00:00,102.255,0.0,31366.875,6442.2,37809.075,-2.2,24.9,0.0
2026-02-02 20:00:00+00:00,102.015,0.0,31147.85,6448.75,37596.6,-2.3,24.68,0.0
2026-02-02 21:00:00+00:00,101.2275,0.0,30266.75,6790.1,37056.85,-2.56,24.279999999999998,0.0
2026-02-02 22:00:00+00:00,91.38499999999999,0.0,30057.3,6790.475,36847.775,-2.7600000000000002,24.32,0.0
2026-02-02 23:00:00+00:00,91.7175,0.0,29285.75,6776.65,36062.4,-2.7,24.12,0.0
2026-02-03 00:00:00+00:00,89.36500000000001,0.0,29682.225,6749.7,36431.924999999996,-2.58,24.880000000000003,0.0
2026-02-03 01:00:00+00:00,84.0075,0.0,30352.9,6722.875,37075.775,-2.66,24.880000000000003,0.0
2026-02-03 02:00:00+00:00,79.9375,0.0,31081.95,6668.35,37750.3,-2.68,25.16,0.0
2026-02-03 03:00:00+00:00,76.84,0.0,32023.65,6815.95,38839.6,-2.7199999999999998,24.740000000000002,0.0
2026-02-03 04:00:00+00:00,82.16,0.0,33076.6,6789.2,39865.799999999996,-2.6399999999999997,24.52,0.0
2026-02-03 05:00:00+00:00,91.16,0.0,34535.65,6271.125,40806.775,-2.9,25.619999999999997,0.0
2026-02-03 06:00:00+00:00,97.6925,39.525,34691.45,6197.975,40889.424999999996,-3.0999999999999996,26.340000000000003,0.0
2026-02-03 07:00:00+00:00,106.27250000000001,1169.225,34771.4,6125.35,40896.75,-3.18,27.139999999999997,0.4
2026-02-03 08:00:00+00:00,108.225,4012.9750000000004,34245.8,6044.2,40290.0,-2.96,27.96,30.6
2026-02-03 09:00:00+00:00,99.94,7241.1,32976.325,5976.425,38952.75,-2.52,27.380000000000003,93.0
2026-02-03 10:00:00+00:00,90.83,10302.2,31608.35,5931.45,37539.799999999996,-2.0,25.98,119.8
2026-02-03 11:00:00+00:00,87.94749999999999,11921.8,30425.725,5922.55,36348.275,-1.1800000000000002,22.6,144.0
2026-02-03 12:00:00+00:00,89.905,11234.55,29948.1,5924.725,35872.825,-0.8600000000000001,21.080000000000002,188.2
2026-02-03 13:00:00+00:00,93.1525,8781.025,29943.65,5924.075,35867.725,-0.7,24.62,136.6
2026-02-03 14:00:00+00:00,100.41,5099.525,30484.675,5931.05,36415.725,-0.38,29.179999999999996,111.2
2026-02-03 15:00:00+00:00,106.61500000000001,1633.825,31323.275,6296.575,37619.85,-0.2200000000000001,27.52,78.4
2026-02-03 16:00:00+00:00,125.77250000000001,143.95,31727.275,5931.525,37658.8,-0.15999999999999978,27.2,25.2
2026-02-03 17:00:00+00:00,126.3475,0.0,31427.825,5928.0,37355.825,-0.3000000000000001,25.48,0.4
2026-02-03 18:00:00+00:00,123.22749999999999,0.0,30650.4,5953.549999999999,36603.95,-0.36,26.04,0.0
2026-02-03 19:00:00+00:00,112.9,0.0,29847.525,6005.5,35853.025,-0.27999999999999997,24.72,0.0
2026-02-03 20:00:00+00:00,103.2925,0.0,28726.75,6047.775,34774.525,-0.44000000000000006,22.82,0.0
2026-02-03 21:00:00+00:00,100.895,0.0,26951.15,6070.2,33021.35,-0.58,22.22,0.0
2026-02-03 22:00:00+00:00,94.8125,0.0,25860.65,6077.625,31938.275,-0.5800000000000001,21.66,0.0
2026-02-03 23:00:00+00:00,95.0025,0.0,23100.825,6327.975,29428.800000000003,-0.7000000000000001,20.740000000000002,0.0
2026-02-04 00:00:00+00:00,92.7875,0.0,21806.55,6334.35,28140.9,-0.8800000000000001,21.580000000000002,0.0
2026-02-04 01:00:00+00:00,92.96249999999999,0.0,20599.15,6400.075,26999.225000000002,-1.0999999999999999,23.740000000000002,0.0
2026-02-04 02:00:00+00:00,94.6225,0.0,19365.5,6472.9,25838.4,-1.4,23.78,0.0
2026-02-04 03:00:00+00:00,93.95750000000001,0.0,18335.275,6501.8,24837.075,-1.6199999999999999,21.240000000000002,0.0
2026-02-04 04:00:00+00:00,96.58500000000001,0.0,17731.95,6488.775,24220.725,-1.64,23.54,0.0
2026-02-04 05:00:00+00:00,105.285,0.0,17788.225,6436.275,24224.5,-1.8,23.0,0.0
2026-02-04 06:00:00+00:00,122.935,40.5,17738.65,6361.875,24100.525,-2.1,22.080000000000002,0.0
2026-02-04 07:00:00+00:00,131.605,1403.0749999999998,17720.725,6271.825,23992.55,-2.2199999999999998,21.78,0.4
2026-02-04 08:00:00+00:00,122.6725,4808.4,17337.15,6183.075000000001,23520.225000000002,-2.16,21.72,27.4
2026-02-04 09:00:00+00:00,110.0,9043.275,16479.475,6257.075,22736.55,-2.02,22.28,92.4
2026-02-04 10:00:00+00:00,98.70750000000001,12689.475,15365.375,6086.05,21451.425,-0.9799999999999999,21.419999999999998,149.0
2026-02-04 11:00:00+00:00,91.91499999999999,14180.95,14491.825,6033.925,20525.75,-0.21999999999999992,20.28,189.8
2026-02-04 12:00:00+00:00,91.3825,13084.75,14322.9,5996.1,20319.0,0.2400000000000002,19.9,216.0
2026-02-04 13:00:00+00:00,96.0775,9651.225,14861.625,5977.975,20839.6,0.7400000000000002,23.36,192.8
2026-02-04 14:00:00+00:00,102.875,5358.325,16248.275000000001,5983.175,22231.45,1.06,22.880000000000003,156.2
2026-02-04 15:00:00+00:00,114.185,1736.4,18560.65,5998.4,24559.050000000003,0.9199999999999999,23.22,100.6
2026-02-04 16:00:00+00:00,124.6175,133.3,21293.775,6012.825,27306.600000000002,0.5600000000000002,24.72,34.0
2026-02-04 17:00:00+00:00,117.03999999999999,0.0,23272.0,6009.8,29281.8,0.21999999999999992,22.02,1.4
2026-02-04 18:00:00+00:00,104.52,0.0,23966.975,6020.0,29986.975,-0.2,23.96,0.0
2026-02-04 19:00:00+00:00,96.2875,0.0,23974.025,6043.45,30017.475000000002,-0.2400000000000002,23.64,0.0
2026-02-04 20:00:00+00:00,94.7525,0.0,23533.075,6062.7,29595.775,-0.34,21.78,0.0
2026-02-04 21:00:00+00:00,93.82249999999999,0.0,22389.525,6206.95,28596.475000000002,-0.6,20.98,0.0
2026-02-04 22:00:00+00:00,86.3075,0.0,21455.675,6226.25,27681.925,-0.5199999999999999,18.96,0.0
2026-02-04 23:00:00+00:00,90.3025,0.0,21963.8,6141.275,28105.074999999997,-0.5800000000000001,18.96,0.0
2026-02-05 00:00:00+00:00,88.4375,0.0,21321.125,6112.5,27433.625,-0.5999999999999999,18.8,0.0
2026-02-05 01:00:00+00:00,87.4325,0.0,20425.325,6080.0,26505.325,-0.5999999999999999,19.54,0.0
2026-02-05 02:00:00+00:00,87.795,0.0,19242.95,6070.9,25313.85,-0.5600000000000002,17.139999999999997,0.0
2026-02-05 03:00:00+00:00,89.565,0.0,17908.425,6090.35,23998.775,-0.42000000000000004,19.22,0.0
2026-02-05 04:00:00+00:00,91.51,0.0,16763.825,6121.575,22885.4,-0.62,19.32,0.0
2026-02-05 05:00:00+00:00,102.845,0.0,16083.875,6348.35,22432.225,-0.48,19.6,0.0
2026-02-05 06:00:00+00:00,113.32,30.025,15247.4,6369.0,21616.4,-0.54,19.44,0.0
2026-02-05 07:00:00+00:00,125.36500000000001,796.925,14658.775000000001,6411.6,21070.375,-0.52,19.86,0.2
2026-02-05 08:00:00+00:00,121.52,2953.575,13774.3,6362.95,20137.25,-0.2200000000000001,20.34,17.0
2026-02-05 09:00:00+00:00,118.1925,5801.974999999999,12601.6,6232.075,18833.675,0.1,19.0,62.4
2026-02-05 10:00:00+00:00,121.0675,8472.425,11558.45,6236.075,17794.525,0.6799999999999999,17.82,119.8
2026-02-05 11:00:00+00:00,108.2525,10128.0,10666.425,6267.6,16934.025,1.4,15.98,151.4
2026-02-05 12:00:00+00:00,109.7575,10317.0,9990.275,6303.75,16294.025,1.7600000000000002,17.72,182.6
2026-02-05 13:00:00+00:00,110.10249999999999,8684.65,9578.05,6397.3,15975.349999999999,2.34,15.780000000000001,200.8
2026-02-05 14:00:00+00:00,116.98,5462.475,9526.425,6607.025000000001,16133.45,2.7600000000000002,16.580000000000002,167.2
2026-02-05 15:00:00+00:00,126.0,1951.975,9890.1,6621.675,16511.775,2.6,16.14,111.8
2026-02-05 16:00:00+00:00,140.5,148.35,10694.75,6605.95,17300.7,2.36,18.46,28.4
2026-02-05 17:00:00+00:00,136.64499999999998,0.0,11416.25,6555.375,17971.625,1.72,20.2,1.8
2026-02-05 18:00:00+00:00,132.9075,0.0,11665.85,6443.85,18109.7,1.1600000000000001,18.8,0.0
2026-02-05 19:00:00+00:00,120.81,0.0,11750.85,6276.35,18027.2,0.9600000000000002,20.28,0.0
2026-02-05 20:00:00+00:00,107.7825,0.0,11567.85,6083.15,17651.0,0.6599999999999999,21.1,0.0
2026-02-05 21:00:00+00:00,105.88,0.0,11070.175000000001,5868.95,16939.125,0.48,19.9,0.0
2026-02-05 22:00:00+00:00,100.0375,0.0,10618.175,5592.225,16210.4,0.42000000000000004,20.02,0.0
2026-02-05 23:00:00+00:00,99.31,0.0,10223.3,6349.775,16573.074999999997,0.58,18.580000000000002,0.0
2026-02-06 00:00:00+00:00,99.1275,0.0,9705.4,6144.1,15849.5,0.42000000000000004,18.380000000000003,0.0
2026-02-06 01:00:00+00:00,98.0875,0.0,9010.35,5930.275,14940.625,0.43999999999999995,17.28,0.0
2026-02-06 02:00:00+00:00,98.22749999999999,0.0,8195.075,5786.375,13981.45,0.48,14.9,0.0
2026-02-06 03:00:00+00:00,98.7425,0.0,7392.65,5721.425,13114.075,0.5,15.24,0.0
2026-02-06 04:00:00+00:00,102.3325,0.0,6848.225,5753.825,12602.05,0.56,15.319999999999999,0.0
2026-02-06 05:00:00+00:00,115.4225,0.0,6703.125,5890.825,12593.95,0.6399999999999999,12.14,0.0
2026-02-06 06:00:00+00:00,139.4625,36.475,6799.625,6030.424999999999,12830.05,0.72,17.26,0.0
2026-02-06 07:00:00+00:00,144.74,739.35,6813.675,6062.8,12876.475,0.86,17.24,0.4
2026-02-06 08:00:00+00:00,144.2025,2691.55,6496.625,5944.95,12441.575,1.0399999999999998,18.6,17.6
2026-02-06 09:00:00+00:00,142.0925,4966.675,5943.6,5727.675,11671.275000000001,1.26,14.919999999999998,52.0
2026-02-06 10:00:00+00:00,138.91,6690.9,5416.5,5417.35,10833.85,1.8199999999999998,14.2,83.2
2026-02-06 11:00:00+00:00,136.21,7308.05,4947.875,5077.525,10025.4,2.7600000000000002,13.440000000000001,114.2
2026-02-06 12:00:00+00:00,135.89249999999998,6709.5,4773.375,4913.7,9687.075,3.2,13.559999999999999,170.6
2026-02-06 13:00:00+00:00,135.66750000000002,5142.95,4888.75,4955.375,9844.125,4.220000000000001,15.9,109.2
2026-02-06 14:00:00+00:00,139.4725,3035.5,5320.6,5107.425,10428.025000000001,4.12,17.94,66.8
2026-02-06 15:00:00+00:00,133.9625,1058.25,6072.9,5334.125,11407.025,3.8600000000000003,18.48,50.6
2026-02-06 16:00:00+00:00,137.1875,95.8,7005.75,5589.25,12595.0,3.8600000000000003,18.68,17.8
2026-02-06 17:00:00+00:00,132.19,0.0,7729.575,5740.225,13469.8,3.6799999999999997,19.86,1.0
2026-02-06 18:00:00+00:00,125.6275,0.0,8072.25,5791.799999999999,13864.05,3.5799999999999996,17.8,0.0
2026-02-06 19:00:00+00:00,110.9825,0.0,8122.0,5717.45,13839.45,3.7,18.9,0.0
2026-02-06 20:00:00+00:00,108.85,0.0,7970.125,5534.075,13504.2,3.7,18.380000000000003,0.0
2026-02-06 21:00:00+00:00,106.2625,0.0,7665.625,5253.45,12919.075,3.6799999999999997,19.0,0.0
2026-02-06 22:00:00+00:00,102.2375,0.0,7441.225,4980.525,12421.75,3.72,19.240000000000002,0.0
2026-02-06 23:00:00+00:00,101.4925,0.0,6576.075000000001,5343.125,11919.2,3.8600000000000003,16.740000000000002,0.0
2026-02-07 00:00:00+00:00,100.0,0.0,6451.275,5281.1,11732.375,3.8200000000000003,17.68,0.0
2026-02-07 01:00:00+00:00,98.0425,0.0,6211.7,5287.075000000001,11498.775000000001,3.84,17.34,0.0
2026-02-07 02:00:00+00:00,96.885,0.0,5876.150000000001,5210.475,11086.625,3.72,16.96,0.0
2026-02-07 03:00:00+00:00,96.395,0.0,5488.85,5069.175,10558.025000000001,3.6399999999999997,15.3,0.0
2026-02-07 04:00:00+00:00,96.725,0.0,5062.35,4969.125,10031.475,3.5200000000000005,15.88,0.0
2026-02-07 05:00:00+00:00,97.095,0.0,4704.05,4884.95,9589.0,3.6,16.4,0.0
2026-02-07 06:00:00+00:00,105.5475,45.3,4429.725,4726.525,9156.25,3.6399999999999997,17.74,0.0
2026-02-07 07:00:00+00:00,114.08,990.8499999999999,4170.05,4509.25,8679.3,3.44,15.76,0.8
2026-02-07 08:00:00+00:00,117.975,3514.85,3826.3999999999996,4255.125,8081.525,3.8,13.62,25.8
2026-02-07 09:00:00+00:00,110.0625,6781.8,3343.325,4007.375,7350.7,4.26,11.219999999999999,83.0
2026-02-07 10:00:00+00:00,104.5325,9652.625,2819.925,3783.4,6603.325000000001,4.9799999999999995,11.22,135.2
2026-02-07 11:00:00+00:00,100.1175,10828.375,2489.0249999999996,3596.675,6085.7,5.86,11.3,196.4
2026-02-07 12:00:00+00:00,97.3875,10226.55,2442.2,3479.4,5921.6,6.340000000000001,8.92,224.4
2026-02-07 13:00:00+00:00,99.92750000000001,8197.15,2570.025,3477.1,6047.125,6.779999999999999,10.48,179.0
2026-02-07 14:00:00+00:00,106.3325,5257.925,2873.95,3653.525,6527.475,7.0200000000000005,10.3,144.6
2026-02-07 15:00:00+00:00,120.28999999999999,2001.7250000000001,3394.25,3991.05,7385.3,7.1,9.760000000000002,105.6
2026-02-07 16:00:00+00:00,134.03750000000002,202.29999999999998,4039.175,4384.6,8423.775000000001,6.459999999999999,11.08,51.0
2026-02-07 17:00:00+00:00,135.33249999999998,0.0,4656.025,4742.8,9398.825,5.9399999999999995,14.280000000000001,3.2
2026-02-07 18:00:00+00:00,127.4975,0.0,5020.525,5044.125,10064.65,5.2,12.42,0.0
2026-02-07 19:00:00+00:00,113.395,0.0,5202.8,5262.225,10465.025000000001,4.5,14.719999999999999,0.0
2026-02-07 20:00:00+00:00,104.39,0.0,5385.15,5395.0,10780.15,4.16,13.36,0.0
2026-02-07 21:00:00+00:00,104.07249999999999,0.0,5421.525,5433.375,10854.9,3.88,14.64,0.0
2026-02-07 22:00:00+00:00,98.75999999999999,0.0,5399.3,5399.9,10799.2,3.56,13.7,0.0
2026-02-07 23:00:00+00:00,102.035,0.0,5911.275,5908.875,11820.15,3.28,14.180000000000001,0.0
2026-02-08 00:00:00+00:00,99.045,0.0,5813.525,6177.3,11990.825,3.0200000000000005,13.780000000000001,0.0
2026-02-08 01:00:00+00:00,97.5675,0.0,5720.65,6433.175,12153.825,2.94,12.74,0.0
2026-02-08 02:00:00+00:00,96.42500000000001,0.0,5632.4,6647.6,12280.0,2.7800000000000002,14.059999999999999,0.0
2026-02-08 03:00:00+00:00,94.86,0.0,5683.775000000001,6834.35,12518.125,2.5,15.6,0.0
2026-02-08 04:00:00+00:00,95.75,0.0,5898.625,6984.35,12882.975,2.42,14.819999999999999,0.0
2026-02-08 05:00:00+00:00,95.0,0.0,6197.325,7090.925,13288.25,2.34,13.98,0.0
2026-02-08 06:00:00+00:00,95.805,56.400000000000006,6401.45,7137.975,13539.425,2.1399999999999997,13.52,0.0
2026-02-08 07:00:00+00:00,100.3475,892.875,6485.25,7111.3,13596.55,2.32,13.0,0.6
2026-02-08 08:00:00+00:00,101.9875,2932.375,6349.05,7021.45,13370.5,2.5,13.2,20.0
2026-02-08 09:00:00+00:00,102.64500000000001,5429.625,5976.0,6907.15,12883.15,2.98,15.1,62.2
2026-02-08 10:00:00+00:00,99.6,7789.125,5554.7,6789.35,12344.05,3.5,14.580000000000002,127.8
2026-02-08 11:00:00+00:00,96.57249999999999,9411.575,5155.025,6683.0,11838.025,3.8200000000000003,13.5,165.4
2026-02-08 12:00:00+00:00,95.45,9638.425,4973.475,6623.35,11596.825,4.4,13.84,217.2
2026-02-08 13:00:00+00:00,97.22,8168.775,5060.1,6598.825,11658.925,4.96,14.919999999999998,203.4
2026-02-08 14:00:00+00:00,103.32249999999999,5336.675,5338.775,6620.25,11959.025,5.220000000000001,15.5,163.8
2026-02-08 15:00:00+00:00,111.785,2025.425,5870.15,6686.875,12557.025,5.040000000000001,15.540000000000001,114.4
2026-02-08 16:00:00+00:00,127.6325,200.45000000000002,6798.075,6754.775,13552.849999999999,4.5600000000000005,16.56,51.4
2026-02-08 17:00:00+00:00,131.26749999999998,0.0,7753.75,6728.975,14482.725,3.9200000000000004,18.080000000000002,3.4
2026-02-08 18:00:00+00:00,126.9075,0.0,8244.85,6597.875,14842.725,3.28,18.2,0.0
2026-02-08 19:00:00+00:00,113.2825,0.0,8217.175,6374.85,14592.025,2.54,19.46,0.0
2026-02-08 20:00:00+00:00,107.6275,0.0,7931.225,6054.375,13985.6,2.2399999999999998,19.36,0.0
2026-02-08 21:00:00+00:00,105.14,0.0,7521.375,5630.575000000001,13151.95,1.6199999999999999,16.64,0.0
2026-02-08 22:00:00+00:00,99.9825,0.0,7159.225,5135.0,12294.225,1.52,15.66,0.0
2026-02-08 23:00:00+00:00,96.745,0.0,6255.35,4884.4,11139.75,1.34,14.919999999999998,0.0
2026-02-09 00:00:00+00:00,95.4525,0.0,6105.875,4551.6,10657.475,1.2,15.819999999999999,0.0
2026-02-09 01:00:00+00:00,95.7025,0.0,5947.2,4189.55,10136.75,1.2,16.16,0.0
2026-02-09 02:00:00+00:00,95.4675,0.0,5753.275,3831.9,9585.175,1.6199999999999999,18.240000000000002,0.0
2026-02-09 03:00:00+00:00,96.565,0.0,5639.875,3572.175,9212.05,1.58,15.86,0.0
2026-02-09 04:00:00+00:00,104.735,0.0,5710.9,3463.2,9174.099999999999,1.46,16.46,0.0
2026-02-09 05:00:00+00:00,132.235,0.0,5973.75,3475.475,9449.225,1.5,18.380000000000003,0.0
2026-02-09 06:00:00+00:00,158.595,71.425,6210.5,3606.45,9816.95,1.34,16.54,0.0
2026-02-09 07:00:00+00:00,182.71,1200.625,6269.6,3743.95,10013.55,1.4999999999999998,16.2,0.4
2026-02-09 08:00:00+00:00,169.2075,3882.45,5996.2,3679.125,9675.325,1.6199999999999999,17.32,20.4
2026-02-09 09:00:00+00:00,157.29,7141.0,5502.7,3385.725,8888.425,1.9200000000000004,15.26,61.4
2026-02-09 10:00:00+00:00,144.38,10021.125,4911.175,3009.25,7920.425,2.48,14.5,116.4
2026-02-09 11:00:00+00:00,137.0725,11623.65,4248.675,2673.125,6921.8,3.18,16.259999999999998,124.0
2026-02-09 12:00:00+00:00,135.025,11410.575,3830.175,2445.175,6275.35,3.3200000000000003,16.919999999999998,136.2
