ts_utc,y_true,lgbm,estimated_bias,bias_corrected
2025-09-22 20:00:00+00:00,97.72,102.75189434446676,-1.1928051576843244,103.94469950215108
2025-09-22 21:00:00+00:00,89.99,93.42293153049168,-1.1928051576843244,94.615736688176
2025-09-22 22:00:00+00:00,88.6,86.87551567117266,-1.3159719940368058,88.19148766520946
2025-09-22 23:00:00+00:00,90.0,82.70626648994123,-1.3159719940368058,84.02223848397803
2025-09-23 00:00:00+00:00,89.73,81.45219545028435,-1.3159719940368058,82.76816744432115
2025-09-23 01:00:00+00:00,89.93,81.82044362246671,-1.3159719940368058,83.13641561650351
2025-09-23 02:00:00+00:00,91.34,81.61096290601704,-1.3159719940368058,82.92693490005384
2025-09-23 03:00:00+00:00,98.11,87.48926721411323,-1.3159719940368058,88.80523920815003
2025-09-23 04:00:00+00:00,122.01,115.57801741160368,-1.3159719940368058,116.89398940564048
2025-09-23 05:00:00+00:00,172.36,131.40629516235668,-1.3159719940368058,132.72226715639349
2025-09-23 06:00:00+00:00,162.8,112.88276545369534,-1.3159719940368058,114.19873744773214
2025-09-23 07:00:00+00:00,125.76,95.64442441616588,-1.3159719940368058,96.96039641020268
2025-09-23 08:00:00+00:00,93.92,84.22757529110886,-1.3159719940368058,85.54354728514566
2025-09-23 09:00:00+00:00,85.51,78.60377373416392,-1.3159719940368058,79.91974572820072
2025-09-23 10:00:00+00:00,77.54,78.44717805527996,-1.3159719940368058,79.76315004931676
2025-09-23 11:00:00+00:00,74.24,73.03362574644338,-1.3159719940368058,74.34959774048018
2025-09-23 12:00:00+00:00,74.25,74.23633256527248,-1.3159719940368058,75.55230455930928
2025-09-23 13:00:00+00:00,84.11,69.19621586150966,-1.3159719940368058,70.51218785554646
2025-09-23 14:00:00+00:00,85.76,76.79737129818237,-1.3159719940368058,78.11334329221917
2025-09-23 15:00:00+00:00,102.9,99.62663921159395,-1.3159719940368058,100.94261120563075
2025-09-23 16:00:00+00:00,136.83,140.77120266243406,-1.3159719940368058,142.08717465647086
2025-09-23 17:00:00+00:00,149.58,132.92388482676043,-1.3159719940368058,134.23985682079723
2025-09-23 18:00:00+00:00,115.81,115.16083826311689,-1.3159719940368058,116.47681025715369
2025-09-23 19:00:00+00:00,94.0,101.32263793317436,-1.3159719940368058,102.63860992721116
2025-09-23 20:00:00+00:00,84.91,88.33013650532394,-1.3159719940368058,89.64610849936074
2025-09-23 21:00:00+00:00,84.1,83.91852581510541,-1.3159719940368058,85.23449780914221
2025-09-23 22:00:00+00:00,82.67,72.73192526925273,-1.4674639285856688,74.1993891978384
2025-09-23 23:00:00+00:00,82.32,72.59724241669107,-1.4674639285856688,74.06470634527675
2025-09-24 00:00:00+00:00,81.61,72.0229139508707,-1.4674639285856688,73.49037787945637
2025-09-24 01:00:00+00:00,77.95,71.95206568894741,-1.4674639285856688,73.41952961753309
2025-09-24 02:00:00+00:00,78.59,73.32740757980694,-1.4674639285856688,74.79487150839262
2025-09-24 03:00:00+00:00,82.67,77.17160972956285,-1.4674639285856688,78.63907365814852
2025-09-24 04:00:00+00:00,109.76,94.64405182376304,-1.4674639285856688,96.11151575234871
2025-09-24 05:00:00+00:00,118.01,115.04085760951114,-1.4674639285856688,116.50832153809681
2025-09-24 06:00:00+00:00,120.45,114.27460613499623,-1.4674639285856688,115.7420700635819
2025-09-24 07:00:00+00:00,107.0,96.62045566227634,-1.4674639285856688,98.08791959086201
2025-09-24 08:00:00+00:00,85.54,70.59496282049508,-1.4674639285856688,72.06242674908076
2025-09-24 09:00:00+00:00,70.09,44.24013776248419,-1.4674639285856688,45.707601691069854
2025-09-24 10:00:00+00:00,27.1,22.161811690141462,-1.4674639285856688,23.62927561872713
2025-09-24 11:00:00+00:00,10.66,11.31137255850742,-1.4674639285856688,12.77883648709309
2025-09-24 12:00:00+00:00,9.9,9.970182492440808,-1.4674639285856688,11.437646421026477
2025-09-24 13:00:00+00:00,15.0,18.5381638876083,-1.4674639285856688,20.005627816193968
2025-09-24 14:00:00+00:00,66.1,37.60007574061199,-1.4674639285856688,39.06753966919766
2025-09-24 15:00:00+00:00,85.69,75.78043759479107,-1.4674639285856688,77.24790152337674
2025-09-24 16:00:00+00:00,113.08,94.82892423673576,-1.4674639285856688,96.29638816532143
2025-09-24 17:00:00+00:00,115.93,100.81347818079888,-1.4674639285856688,102.28094210938455
2025-09-24 18:00:00+00:00,113.95,80.20694637156143,-1.4674639285856688,81.6744103001471
2025-09-24 19:00:00+00:00,91.29,55.32309019909921,-1.4674639285856688,56.79055412768488
2025-09-24 20:00:00+00:00,85.5,43.73756559206359,-1.4674639285856688,45.205029520649255
2025-09-24 21:00:00+00:00,69.68,37.220590758046825,-1.4674639285856688,38.68805468663249
2025-09-24 22:00:00+00:00,73.3,34.697745338331615,-1.6009697223360617,36.298715060667675
2025-09-24 23:00:00+00:00,69.69,34.12708542815178,-1.6009697223360617,35.72805515048784
2025-09-25 00:00:00+00:00,67.81,30.357082583822937,-1.6009697223360617,31.958052306158997
2025-09-25 01:00:00+00:00,68.09,27.797918476770008,-1.6009697223360617,29.398888199106068
2025-09-25 02:00:00+00:00,71.69,31.269526185815575,-1.6009697223360617,32.87049590815164
2025-09-25 03:00:00+00:00,77.33,40.38112352028134,-1.6009697223360617,41.9820932426174
2025-09-25 04:00:00+00:00,108.55,83.2773749793723,-1.6009697223360617,84.87834470170836
2025-09-25 05:00:00+00:00,124.26,102.53459246902304,-1.6009697223360617,104.1355621913591
2025-09-25 06:00:00+00:00,124.99,101.61840749364184,-1.6009697223360617,103.2193772159779
2025-09-25 07:00:00+00:00,104.88,85.68245705944456,-1.6009697223360617,87.28342678178062
2025-09-25 08:00:00+00:00,77.95,64.02684113635726,-1.6009697223360617,65.62781085869332
2025-09-25 09:00:00+00:00,69.24,33.71546846845916,-1.6009697223360617,35.31643819079522
2025-09-25 10:00:00+00:00,38.18,14.917664861221732,-1.6009697223360617,16.518634583557795
2025-09-25 11:00:00+00:00,16.03,7.1626214824995875,-1.6009697223360617,8.763591204835649
2025-09-25 12:00:00+00:00,20.1,14.971538800942168,-1.6009697223360617,16.57250852327823
2025-09-25 13:00:00+00:00,43.66,30.152521017252457,-1.6009697223360617,31.753490739588518
2025-09-25 14:00:00+00:00,75.0,53.83355137490476,-1.6009697223360617,55.43452109724082
2025-09-25 15:00:00+00:00,88.79,79.78510992308465,-1.6009697223360617,81.38607964542071
2025-09-25 16:00:00+00:00,117.04,95.00671626037824,-1.6009697223360617,96.6076859827143
2025-09-25 17:00:00+00:00,121.47,117.001019235857,-1.6009697223360617,118.60198895819306
2025-09-25 18:00:00+00:00,123.75,109.24456835816268,-1.6009697223360617,110.84553808049874
2025-09-25 19:00:00+00:00,105.83,88.2605134914292,-1.6009697223360617,89.86148321376525
2025-09-25 20:00:00+00:00,94.77,80.04774760152463,-1.6009697223360617,81.6487173238607
2025-09-25 21:00:00+00:00,81.09,72.17534861498993,-1.6009697223360617,73.77631833732599
2025-09-25 22:00:00+00:00,78.48,62.56328150037916,-2.0072555717044405,64.5705370720836
2025-09-25 23:00:00+00:00,75.0,66.83963186155543,-2.0072555717044405,68.84688743325987
2025-09-26 00:00:00+00:00,73.17,71.01500391766092,-2.0072555717044405,73.02225948936535
2025-09-26 01:00:00+00:00,73.18,72.1516289380269,-2.0072555717044405,74.15888450973134
2025-09-26 02:00:00+00:00,74.93,77.94566055004125,-2.0072555717044405,79.95291612174569
2025-09-26 03:00:00+00:00,82.0,82.26960283556994,-2.0072555717044405,84.27685840727437
2025-09-26 04:00:00+00:00,107.74,111.3264307434444,-2.0072555717044405,113.33368631514884
2025-09-26 05:00:00+00:00,120.33,140.55990326334947,-2.0072555717044405,142.5671588350539
2025-09-26 06:00:00+00:00,123.56,138.36828924687094,-2.0072555717044405,140.37554481857538
2025-09-26 07:00:00+00:00,110.41,100.76247460443626,-2.0072555717044405,102.7697301761407
2025-09-26 08:00:00+00:00,89.84,87.0078545780636,-2.0072555717044405,89.01511014976803
2025-09-26 09:00:00+00:00,85.36,78.70967198499157,-2.0072555717044405,80.716927556696
2025-09-26 10:00:00+00:00,78.96,61.090304962360165,-2.0072555717044405,63.097560534064606
2025-09-26 11:00:00+00:00,73.16,47.63159158154507,-2.0072555717044405,49.63884715324951
2025-09-26 12:00:00+00:00,75.05,57.240294928441934,-2.0072555717044405,59.247550500146374
2025-09-26 13:00:00+00:00,79.99,69.71466961494326,-2.0072555717044405,71.7219251866477
2025-09-26 14:00:00+00:00,98.81,83.03630863459914,-2.0072555717044405,85.04356420630357
2025-09-26 15:00:00+00:00,109.8,107.70947867376596,-2.0072555717044405,109.71673424547039
2025-09-26 16:00:00+00:00,123.65,151.12033631176553,-2.0072555717044405,153.12759188346996
2025-09-26 17:00:00+00:00,133.02,146.54658734695562,-2.0072555717044405,148.55384291866005
2025-09-26 18:00:00+00:00,119.61,136.2228573371373,-2.0072555717044405,138.23011290884173
2025-09-26 19:00:00+00:00,106.21,101.87621611482152,-2.0072555717044405,103.88347168652595
2025-09-26 20:00:00+00:00,96.9,93.25280707523778,-2.0072555717044405,95.26006264694222
2025-09-26 21:00:00+00:00,89.9,86.36279109104807,-2.0072555717044405,88.3700466627525
2025-09-26 22:00:00+00:00,84.99,83.81026202198375,-2.069001373825256,85.879263395809
2025-09-26 23:00:00+00:00,83.26,83.29895989950835,-2.069001373825256,85.3679612733336
2025-09-27 00:00:00+00:00,82.7,82.51357664394483,-2.069001373825256,84.58257801777009
2025-09-27 01:00:00+00:00,82.51,82.46631464272045,-2.069001373825256,84.5353160165457
2025-09-27 02:00:00+00:00,85.28,83.00617704984306,-2.069001373825256,85.07517842366832
2025-09-27 03:00:00+00:00,89.19,83.38114896944491,-2.069001373825256,85.45015034327017
2025-09-27 04:00:00+00:00,90.57,94.43343941442308,-2.069001373825256,96.50244078824834
2025-09-27 05:00:00+00:00,105.45,97.02668138883644,-2.069001373825256,99.0956827626617
2025-09-27 06:00:00+00:00,109.71,94.42980689479198,-2.069001373825256,96.49880826861724
2025-09-27 07:00:00+00:00,96.92,87.81409227810113,-2.069001373825256,89.88309365192639
2025-09-27 08:00:00+00:00,87.86,57.47458575068037,-2.069001373825256,59.54358712450563
2025-09-27 09:00:00+00:00,75.0,36.10012520424537,-2.069001373825256,38.16912657807063
2025-09-27 10:00:00+00:00,59.77,33.1976572106085,-2.069001373825256,35.266658584433756
2025-09-27 11:00:00+00:00,36.11,34.18008865928643,-2.069001373825256,36.24909003311169
2025-09-27 12:00:00+00:00,48.54,36.022688984211285,-2.069001373825256,38.091690358036544
2025-09-27 13:00:00+00:00,78.22,52.44071277960507,-2.069001373825256,54.50971415343033
2025-09-27 14:00:00+00:00,93.1,84.12340594119215,-2.069001373825256,86.1924073150174
2025-09-27 15:00:00+00:00,112.01,111.74986623007317,-2.069001373825256,113.81886760389843
2025-09-27 16:00:00+00:00,133.35,131.5907238921016,-2.069001373825256,133.65972526592685
2025-09-27 17:00:00+00:00,148.61,132.54663762420526,-2.069001373825256,134.6156389980305
2025-09-27 18:00:00+00:00,122.53,115.9038579497422,-2.069001373825256,117.97285932356746
2025-09-27 19:00:00+00:00,114.4,105.85030851000366,-2.069001373825256,107.91930988382892
2025-09-27 20:00:00+00:00,107.56,100.6732684716398,-2.069001373825256,102.74226984546506
2025-09-27 21:00:00+00:00,99.54,92.0811792418177,-2.069001373825256,94.15018061564295
2025-09-27 22:00:00+00:00,97.56,95.8414501124909,-2.267985135368273,98.10943524785918
2025-09-27 23:00:00+00:00,95.31,92.84670495655482,-2.267985135368273,95.1146900919231
2025-09-28 00:00:00+00:00,94.32,92.25079662073288,-2.267985135368273,94.51878175610116
2025-09-28 01:00:00+00:00,91.47,92.8718449600148,-2.267985135368273,95.13983009538308
2025-09-28 02:00:00+00:00,97.77,90.5139361822916,-2.267985135368273,92.78192131765988
2025-09-28 03:00:00+00:00,97.58,93.80548813487972,-2.267985135368273,96.073473270248
2025-09-28 04:00:00+00:00,100.91,92.95700024544554,-2.267985135368273,95.22498538081382
2025-09-28 05:00:00+00:00,105.79,105.6730954223962,-2.267985135368273,107.94108055776448
2025-09-28 06:00:00+00:00,98.77,101.38402018416365,-2.267985135368273,103.65200531953192
2025-09-28 07:00:00+00:00,95.04,93.3760845146914,-2.267985135368273,95.64406965005968
2025-09-28 08:00:00+00:00,82.08,64.04680748818991,-2.267985135368273,66.31479262355819
2025-09-28 09:00:00+00:00,37.47,25.948174445678298,-2.267985135368273,28.216159581046572
2025-09-28 10:00:00+00:00,17.11,4.135968179506865,-2.267985135368273,6.403953314875137
2025-09-28 11:00:00+00:00,8.53,-3.6446158863633182,-2.267985135368273,-1.3766307509950453
2025-09-28 12:00:00+00:00,13.0,1.4843332826072697,-2.267985135368273,3.752318417975543
2025-09-28 13:00:00+00:00,61.33,32.86980282847063,-2.267985135368273,35.1377879638389
2025-09-28 14:00:00+00:00,86.0,78.63464513333523,-2.267985135368273,80.9026302687035
2025-09-28 15:00:00+00:00,105.89,105.09569852118584,-2.267985135368273,107.36368365655412
2025-09-28 16:00:00+00:00,131.02,144.06997559822284,-2.267985135368273,146.3379607335911
2025-09-28 17:00:00+00:00,137.97,147.42387108777552,-2.267985135368273,149.6918562231438
2025-09-28 18:00:00+00:00,125.93,121.4793553533815,-2.267985135368273,123.74734048874977
2025-09-28 19:00:00+00:00,113.51,106.95957600195898,-2.267985135368273,109.22756113732726
2025-09-28 20:00:00+00:00,102.29,103.78685949359422,-2.267985135368273,106.0548446289625
2025-09-28 21:00:00+00:00,95.74,94.89117109275028,-2.267985135368273,97.15915622811856
2025-09-28 22:00:00+00:00,90.95,91.68167108161822,-2.5308959160411097,94.21256699765932
2025-09-28 23:00:00+00:00,88.76,91.93628732906409,-2.5308959160411097,94.46718324510519
2025-09-29 00:00:00+00:00,87.88,89.09959153386393,-2.5308959160411097,91.63048744990503
2025-09-29 01:00:00+00:00,87.94,86.29629320949087,-2.5308959160411097,88.82718912553197
2025-09-29 02:00:00+00:00,88.31,91.99237928914128,-2.5308959160411097,94.52327520518239
2025-09-29 03:00:00+00:00,98.37,99.05403212662348,-2.5308959160411097,101.58492804266459
2025-09-29 04:00:00+00:00,134.98,116.37130333589948,-2.5308959160411097,118.90219925194059
2025-09-29 05:00:00+00:00,222.1,152.51842801323696,-2.5308959160411097,155.04932392927807
2025-09-29 06:00:00+00:00,166.91,137.67937012390905,-2.5308959160411097,140.21026603995017
2025-09-29 07:00:00+00:00,122.06,112.17412334083048,-2.5308959160411097,114.70501925687158
2025-09-29 08:00:00+00:00,90.21,94.46604694481482,-2.5308959160411097,96.99694286085592
2025-09-29 09:00:00+00:00,84.95,84.6392863534149,-2.5308959160411097,87.170182269456
2025-09-29 10:00:00+00:00,78.71,75.48048124962673,-2.5308959160411097,78.01137716566784
2025-09-29 11:00:00+00:00,77.08,72.92847211194633,-2.5308959160411097,75.45936802798744
2025-09-29 12:00:00+00:00,83.33,76.20495689033929,-2.5308959160411097,78.7358528063804
2025-09-29 13:00:00+00:00,87.4,87.60551410990153,-2.5308959160411097,90.13641002594264
2025-09-29 14:00:00+00:00,99.98,104.53024046654676,-2.5308959160411097,107.06113638258786
2025-09-29 15:00:00+00:00,140.79,134.88258362995913,-2.5308959160411097,137.41347954600025
2025-09-29 16:00:00+00:00,302.65,210.48608176414243,-2.5308959160411097,213.01697768018354
2025-09-29 17:00:00+00:00,406.78,232.80005515639775,-2.5308959160411097,235.33095107243886
2025-09-29 18:00:00+00:00,167.6,142.12977118293463,-2.5308959160411097,144.66066709897575
2025-09-29 19:00:00+00:00,123.85,118.3993184417559,-2.5308959160411097,120.930214357797
2025-09-29 20:00:00+00:00,108.3,107.86565155990236,-2.5308959160411097,110.39654747594346
2025-09-29 21:00:00+00:00,93.68,97.05446565700623,-2.5308959160411097,99.58536157304734
2025-09-29 22:00:00+00:00,101.1,96.32458207470368,-2.738279810342407,99.06286188504609
2025-09-29 23:00:00+00:00,98.43,94.22786574054778,-2.738279810342407,96.96614555089019
2025-09-30 00:00:00+00:00,98.93,89.14576185317651,-2.738279810342407,91.88404166351891
2025-09-30 01:00:00+00:00,94.99,89.47328008525665,-2.738279810342407,92.21155989559905
2025-09-30 02:00:00+00:00,99.12,90.03465981218676,-2.738279810342407,92.77293962252917
2025-09-30 03:00:00+00:00,112.08,97.07371092271454,-2.738279810342407,99.81199073305694
2025-09-30 04:00:00+00:00,141.86,133.1893282542048,-2.738279810342407,135.92760806454723
2025-09-30 05:00:00+00:00,244.0,187.69901021261555,-2.738279810342407,190.43729002295797
2025-09-30 06:00:00+00:00,209.23,174.42784481774893,-2.738279810342407,177.16612462809135
2025-09-30 07:00:00+00:00,141.85,130.92181816801798,-2.738279810342407,133.6600979783604
2025-09-30 08:00:00+00:00,115.2,99.57142918586112,-2.738279810342407,102.30970899620353
2025-09-30 09:00:00+00:00,96.72,96.16412589238456,-2.738279810342407,98.90240570272697
2025-09-30 10:00:00+00:00,87.91,84.70751444142483,-2.738279810342407,87.44579425176724
2025-09-30 11:00:00+00:00,86.04,81.96691932311009,-2.738279810342407,84.7051991334525
2025-09-30 12:00:00+00:00,87.26,90.06885168803511,-2.738279810342407,92.80713149837752
2025-09-30 13:00:00+00:00,96.8,94.99933409440143,-2.738279810342407,97.73761390474384
2025-09-30 14:00:00+00:00,104.03,105.44891908332932,-2.738279810342407,108.18719889367172
2025-09-30 15:00:00+00:00,142.64,152.8856160122148,-2.738279810342407,155.62389582255722
2025-09-30 16:00:00+00:00,294.54,261.2577413617731,-2.738279810342407,263.99602117211555
2025-09-30 17:00:00+00:00,357.77,241.61861302904535,-2.738279810342407,244.35689283938777
2025-09-30 18:00:00+00:00,147.28,134.55980431078547,-2.738279810342407,137.29808412112789
2025-09-30 19:00:00+00:00,116.04,120.70192086445115,-2.738279810342407,123.44020067479356
2025-09-30 20:00:00+00:00,101.63,108.38137040883252,-2.738279810342407,111.11965021917493
2025-09-30 21:00:00+00:00,92.54,95.40615371679677,-2.738279810342407,98.14443352713917
2025-09-30 22:00:00+00:00,91.565,98.60465872041598,-3.0569097319413787,101.66156845235736
2025-09-30 23:00:00+00:00,86.285,95.6648197567897,-3.0569097319413787,98.72172948873107
2025-10-01 00:00:00+00:00,84.8725,94.3133918057477,-3.0569097319413787,97.37030153768907
2025-10-01 01:00:00+00:00,88.325,91.1952805475765,-3.0569097319413787,94.25219027951788
2025-10-01 02:00:00+00:00,87.655,92.5253792096094,-3.0569097319413787,95.58228894155077
2025-10-01 03:00:00+00:00,95.3275,101.2110500669676,-3.0569097319413787,104.26795979890898
2025-10-01 04:00:00+00:00,124.96,119.6275608960231,-3.0569097319413787,122.68447062796447
2025-10-01 05:00:00+00:00,173.29999999999998,140.5684187634896,-3.0569097319413787,143.62532849543098
2025-10-01 06:00:00+00:00,139.0875,137.4927123370111,-3.0569097319413787,140.5496220689525
2025-10-01 07:00:00+00:00,105.25,112.1798044952426,-3.0569097319413787,115.23671422718398
2025-10-01 08:00:00+00:00,86.035,95.517927257891,-3.0569097319413787,98.57483698983238
2025-10-01 09:00:00+00:00,70.5675,64.63689836498335,-3.0569097319413787,67.69380809692473
2025-10-01 10:00:00+00:00,66.025,46.66621912086382,-3.0569097319413787,49.7231288528052
2025-10-01 11:00:00+00:00,68.4,57.8482780547174,-3.0569097319413787,60.90518778665878
2025-10-01 12:00:00+00:00,72.6275,71.10385893900963,-3.0569097319413787,74.160768670951
2025-10-01 13:00:00+00:00,81.7225,87.83211609237419,-3.0569097319413787,90.88902582431557
2025-10-01 14:00:00+00:00,92.87,102.5764444370921,-3.0569097319413787,105.63335416903348
2025-10-01 15:00:00+00:00,135.39999999999998,136.2794250616351,-3.0569097319413787,139.33633479357647
2025-10-01 16:00:00+00:00,253.2375,279.6151401090464,-3.0569097319413787,282.6720498409878
2025-10-01 17:00:00+00:00,339.9925,295.90211982997045,-3.0569097319413787,298.95902956191185
2025-10-01 18:00:00+00:00,152.0225,165.59947323985588,-3.0569097319413787,168.65638297179726
2025-10-01 19:00:00+00:00,113.035,122.512989923795,-3.0569097319413787,125.56989965573638
2025-10-01 20:00:00+00:00,98.51,103.6135542652374,-3.0569097319413787,106.67046399717877
2025-10-01 21:00:00+00:00,90.6475,93.29697499676936,-3.0569097319413787,96.35388472871074
2025-10-01 22:00:00+00:00,90.805,92.35898458844729,-3.1966291737699812,95.55561376221726
2025-10-01 23:00:00+00:00,88.0,88.20770778485112,-3.1966291737699812,91.4043369586211
2025-10-02 00:00:00+00:00,86.52499999999999,86.30815629330039,-3.1966291737699812,89.50478546707036
2025-10-02 01:00:00+00:00,88.56,89.74497920629578,-3.1966291737699812,92.94160838006576
2025-10-02 02:00:00+00:00,90.8075,88.80365432775791,-3.1966291737699812,92.00028350152789
2025-10-02 03:00:00+00:00,95.9725,94.70684385850215,-3.1966291737699812,97.90347303227213
2025-10-02 04:00:00+00:00,128.72,125.59681637761896,-3.1966291737699812,128.79344555138894
2025-10-02 05:00:00+00:00,181.0875,147.7159940090057,-3.1966291737699812,150.9126231827757
2025-10-02 06:00:00+00:00,136.67749999999998,130.45478081289917,-3.1966291737699812,133.65140998666917
2025-10-02 07:00:00+00:00,100.505,99.6481552100133,-3.1966291737699812,102.84478438378328
2025-10-02 08:00:00+00:00,91.48,71.48056033189414,-3.1966291737699812,74.67718950566412
2025-10-02 09:00:00+00:00,78.285,45.27186723488061,-3.1966291737699812,48.468496408650594
2025-10-02 10:00:00+00:00,65.77,23.231978365342677,-3.1966291737699812,26.428607539112658
2025-10-02 11:00:00+00:00,60.5,28.18552810184332,-3.1966291737699812,31.382157275613302
2025-10-02 12:00:00+00:00,71.28999999999999,48.93616076963764,-3.1966291737699812,52.132789943407616
2025-10-02 13:00:00+00:00,80.6625,58.23856979595629,-3.1966291737699812,61.43519896972627
2025-10-02 14:00:00+00:00,91.445,80.57452919750583,-3.1966291737699812,83.7711583712758
2025-10-02 15:00:00+00:00,113.32,119.58598455974229,-3.1966291737699812,122.78261373351226
2025-10-02 16:00:00+00:00,167.925,140.85836731063736,-3.1966291737699812,144.05499648440735
2025-10-02 17:00:00+00:00,176.8375,191.7420193047767,-3.1966291737699812,194.9386484785467
2025-10-02 18:00:00+00:00,109.92,125.58915540465044,-3.1966291737699812,128.78578457842042
2025-10-02 19:00:00+00:00,90.855,102.7269265020545,-3.1966291737699812,105.92355567582447
2025-10-02 20:00:00+00:00,96.6575,90.53961968420394,-3.1966291737699812,93.73624885797392
2025-10-02 21:00:00+00:00,82.0925,80.74015103650918,-3.1966291737699812,83.93678021027915
2025-10-02 22:00:00+00:00,85.9325,74.6710788581972,-3.6306896630310828,78.30176852122828
2025-10-02 23:00:00+00:00,77.14,72.0254651377055,-3.6306896630310828,75.65615480073657
2025-10-03 00:00:00+00:00,71.75,70.05158088058951,-3.6306896630310828,73.68227054362059
2025-10-03 01:00:00+00:00,73.9075,71.19103507110185,-3.6306896630310828,74.82172473413293
2025-10-03 02:00:00+00:00,76.2875,68.81934516049509,-3.6306896630310828,72.45003482352617
2025-10-03 03:00:00+00:00,77.98,72.0316502211535,-3.6306896630310828,75.66233988418458
2025-10-03 04:00:00+00:00,93.78,85.80550970047503,-3.6306896630310828,89.4361993635061
2025-10-03 05:00:00+00:00,100.4175,100.6076354769221,-3.6306896630310828,104.23832513995318
2025-10-03 06:00:00+00:00,103.68,74.47687224708169,-3.6306896630310828,78.10756191011276
2025-10-03 07:00:00+00:00,83.9025,36.12707208200364,-3.6306896630310828,39.75776174503473
2025-10-03 08:00:00+00:00,59.9975,15.899734512856496,-3.6306896630310828,19.53042417588758
2025-10-03 09:00:00+00:00,40.5025,-8.851755270597968,-3.6306896630310828,-5.221065607566885
2025-10-03 10:00:00+00:00,26.3525,-27.768743196500296,-3.6306896630310828,-24.13805353346921
2025-10-03 11:00:00+00:00,16.502499999999998,-25.56009491251705,-3.6306896630310828,-21.929405249485967
2025-10-03 12:00:00+00:00,26.2025,-10.364248489311343,-3.6306896630310828,-6.733558826280261
2025-10-03 13:00:00+00:00,49.8825,-0.987308112063844,-3.6306896630310828,2.6433815509672387
2025-10-03 14:00:00+00:00,63.3925,27.505497943242897,-3.6306896630310828,31.136187606273978
2025-10-03 15:00:00+00:00,89.9,61.90201038358854,-3.6306896630310828,65.53270004661962
2025-10-03 16:00:00+00:00,120.76,93.1854477370059,-3.6306896630310828,96.81613740003698
2025-10-03 17:00:00+00:00,109.01,91.43730960212277,-3.6306896630310828,95.06799926515384
2025-10-03 18:00:00+00:00,75.03999999999999,67.85009277480032,-3.6306896630310828,71.4807824378314
2025-10-03 19:00:00+00:00,43.4425,45.049373297229856,-3.6306896630310828,48.68006296026094
2025-10-03 20:00:00+00:00,25.4025,39.20193810617953,-3.6306896630310828,42.83262776921062
2025-10-03 21:00:00+00:00,11.1075,21.99671209680604,-3.6306896630310828,25.62740175983712
2025-10-03 22:00:00+00:00,0.7250000000000001,28.816414504358377,-4.183012481539122,32.9994269858975
2025-10-03 23:00:00+00:00,-0.01,29.28118807067151,-4.183012481539122,33.464200552210634
2025-10-04 00:00:00+00:00,-0.0425,23.836192727321,-4.183012481539122,28.01920520886012
2025-10-04 01:00:00+00:00,-0.0975,9.154703636449048,-4.183012481539122,13.337716117988169
2025-10-04 02:00:00+00:00,-1.1275,7.474035428261227,-4.183012481539122,11.65704790980035
2025-10-04 03:00:00+00:00,-1.905,2.389879934477388,-4.183012481539122,6.57289241601651
2025-10-04 04:00:00+00:00,-1.915,4.5220962798282525,-4.183012481539122,8.705108761367374
2025-10-04 05:00:00+00:00,-0.775,12.38493319212097,-4.183012481539122,16.56794567366009
2025-10-04 06:00:00+00:00,-0.3,27.333659981077837,-4.183012481539122,31.51667246261696
2025-10-04 07:00:00+00:00,-0.1625,7.696886145309908,-4.183012481539122,11.87989862684903
2025-10-04 08:00:00+00:00,-0.09,7.870426400409257,-4.183012481539122,12.053438881948379
2025-10-04 09:00:00+00:00,-0.0975,7.839118108706737,-4.183012481539122,12.022130590245858
2025-10-04 10:00:00+00:00,-0.08,6.744200987703957,-4.183012481539122,10.927213469243078
2025-10-04 11:00:00+00:00,-0.44,0.1543631401448608,-4.183012481539122,4.337375621683983
2025-10-04 12:00:00+00:00,-2.045,-1.6637182104546402,-4.183012481539122,2.519294271084482
2025-10-04 13:00:00+00:00,-2.605,-1.2484932820184391,-4.183012481539122,2.934519199520683
2025-10-04 14:00:00+00:00,-0.095,2.7273308498525233,-4.183012481539122,6.910343331391646
2025-10-04 15:00:00+00:00,-0.0925,17.55518032809288,-4.183012481539122,21.738192809632004
2025-10-04 16:00:00+00:00,1.105,45.64825264758157,-4.183012481539122,49.831265129120695
2025-10-04 17:00:00+00:00,3.23,43.542084759804794,-4.183012481539122,47.72509724134392
2025-10-04 18:00:00+00:00,0.3225,30.80994048680493,-4.183012481539122,34.99295296834405
2025-10-04 19:00:00+00:00,-0.0949999999999999,11.164543813768136,-4.183012481539122,15.347556295307257
2025-10-04 20:00:00+00:00,-0.0525,12.13842890550726,-4.183012481539122,16.32144138704638
2025-10-04 21:00:00+00:00,-0.3425,-8.534983782161142,-4.183012481539122,-4.3519713006220195
2025-10-04 22:00:00+00:00,-0.7475,-2.339358832714145,-4.303507622970562,1.964148790256417
2025-10-04 23:00:00+00:00,-1.4025,-18.00754055308886,-4.303507622970562,-13.704032930118297
2025-10-05 00:00:00+00:00,-4.19,-16.187636131171075,-4.303507622970562,-11.884128508200513
2025-10-05 01:00:00+00:00,-4.3775,-14.102258298141289,-4.303507622970562,-9.798750675170727
2025-10-05 02:00:00+00:00,-4.98,-13.964510585184277,-4.303507622970562,-9.661002962213715
2025-10-05 03:00:00+00:00,-4.4575,-0.5277625739630749,-4.303507622970562,3.775745049007487
